,Survived
0,0.13380142
1,0.21874675
2,0.13380142
3,0.13412131
4,0.28307635
5,0.15223524
6,0.2778533
7,0.13380142
8,0.6908302
9,0.13380142
10,0.13406457
11,0.147458
12,0.9816569
13,0.13380142
14,0.97947663
15,0.84588504
16,0.13380142
17,0.19563942
18,0.16234563
19,0.28419086
20,0.13380142
21,0.6061096
22,0.9160225
23,0.30631438
24,0.9592425
25,0.13380142
26,0.9810461
27,0.18188755
28,0.15004537
29,0.13380106
30,0.13380142
31,0.13380142
32,0.20670171
33,0.21834469
34,0.3875484
35,0.22047815
36,0.24350394
37,0.25623876
38,0.13420887
39,0.1457396
40,0.13380142
41,0.18280047
42,0.13398668
43,0.7650035
44,0.92881536
45,0.13406697
46,0.18975505
47,0.13381839
48,0.9366209
49,0.22107142
50,0.31898564
51,0.16980158
52,0.47161648
53,0.63891965
54,0.16172001
55,0.13829778
56,0.13401681
57,0.13380142
58,0.13380142
59,0.9785013
60,0.13651952
61,0.13380142
62,0.13456129
63,0.3541041
64,0.90879565
65,0.77077514
66,0.41813165
67,0.13696538
68,0.53478545
69,0.66788185
70,0.32861838
71,0.13408574
72,0.18237373
73,0.3703736
74,0.87132657
75,0.37147012
76,0.13407755
77,0.65371704
78,0.13380142
79,0.32861838
80,0.7123332
81,0.13573238
82,0.13897426
83,0.13406457
84,0.13380142
85,0.13524401
86,0.30001566
87,0.30536333
88,0.42841104
89,0.89534324
90,0.33920512
91,0.13405462
92,0.95606935
93,0.13407755
94,0.42446646
95,0.13405633
96,0.5617551
97,0.13404673
98,0.2725353
99,0.13403694
100,0.8884823
101,0.13380142
102,0.13381839
103,0.13404956
104,0.47296956
105,0.1360313
106,0.1345236
107,0.13381839
108,0.13413678
109,0.37751827
110,0.13380142
111,0.35408404
112,0.9595697
113,0.41012132
114,0.7123046
115,0.16876785
116,0.16116412
117,0.2465402
118,0.37327796
119,0.7125703
120,0.8537868
121,0.13380142
122,0.93302083
123,0.13400114
124,0.13381839
125,0.2166123
126,0.13407151
127,0.24693535
128,0.13380142
129,0.13408305
130,0.13404186
131,0.17763104
132,0.19941126
133,0.13538045
134,0.13398108
135,0.1340662
136,0.15115464
137,0.13379504
138,0.23084937
139,0.13380142
140,0.15249452
141,0.89025843
142,0.39585847
143,0.13404754
144,0.16119865
145,0.13380142
146,0.6401585
147,0.13409403
148,0.16119865
149,0.13380142
150,0.97509515
151,0.16078429
152,0.13380142
153,0.21824305
154,0.13380142
155,0.13404115
156,0.8422949
157,0.23104987
158,0.18280047
159,0.2588223
160,0.35410103
161,0.6885217
162,0.6532369
163,0.13399635
164,0.13380142
165,0.26251268
166,0.27408698
167,0.13380142
168,0.94091046
169,0.24246699
170,0.13403633
171,0.14827612
172,0.13380142
173,0.16095783
174,0.13380142
175,0.60587245
176,0.71802247
177,0.16134012
178,0.9012482
179,0.94131786
180,0.13380142
181,0.6246202
182,0.97943556
183,0.13381839
184,0.98553264
185,0.13380142
186,0.6268388
187,0.13380142
188,0.14239152
189,0.13380142
190,0.13380142
191,0.16162494
192,0.34742737
193,0.13380142
194,0.8034432
195,0.13402271
196,0.9993804
197,0.30584738
198,0.13501067
199,0.35266793
200,0.3515768
201,0.6574644
202,0.1763748
203,0.72167784
204,0.1339021
205,0.17181621
206,0.2518073
207,0.1342221
208,0.9671384
209,0.13406457
210,0.13597795
211,0.13399999
212,0.15176623
213,0.47716466
214,0.13557097
215,0.2338432
216,0.35404703
217,0.17350592
218,0.7859843
219,0.13407755
220,0.6413075
221,0.13409951
222,0.9826296
223,0.1340768
224,0.927638
225,0.29754567
226,0.13406643
227,0.3540949
228,0.13466483
229,0.13380142
230,0.16658626
231,0.95559347
232,0.13380142
233,0.13381766
234,0.24848029
